index,AllCCSID,name,predicted_CCS,experimental_CCS,relative_percentage_error
MpNa,simd00000484, pc(13:0/0:0),222.625,224.402,0.791882425
MpNa,simd00000485, pc(16:0/0:0),236.75,234.14,1.11471769
MpNa,simd00000486, pc(17:0/0:0),240.75,237.551,1.346658191
MpNa,simd00000487, pc(p-16:0/0:0),229.75,227.912,0.806451613
MpNa,simd00000488, pe(16:0/0:0),221.125,221.081,0.019902208
MpNa,simd00000489, pe(p-18:0/0:0),232.625,224.15,3.780950257
MpNa,simd00000490, ps(17:1(9z)/0:0),228.375,222.602,2.593417849
MpNa,simd00000491, pi(17:1(10z)/0:0),246,236.327,4.093057501
MpNa,simd00000492, pc(18:0/0:0),245.375,244.787,0.240208835
MpNa,simd00000493, pc(16:0/18:0),293.25,294.656,0.477166594
MpNa,simd00000494, pc(17:0/14:1(9z)),290.5,280.922,3.409487331
MpNa,simd00000495, pc(18:0/14:0),292.25,288.815,1.189342659
MpNa,simd00000496, pc(18:0/16:0),303.5,294.71,2.982593058
MpNa,simd00000497, pc(p-18:0/18:1(9z)),305.75,295.565,3.445942517
MpNa,simd00000498, pe(16:0/18:1(9z)),291.75,282.551,3.255695432
MpNa,simd00000499, pe(18:0/18:2(9z-12z)),300.5,285.467,5.266107816
MpNa,simd00000500, pe(p-18:0/18:1(9z)),296.25,284.486,4.135177126
MpNa,simd00000501, ps(18:0/18:2(9z-12z)),296.75,288.428,2.885295464
MpNa,simd00000502, ps(16:0/18:1(9z)),295,285.38,3.370944004
MpNa,simd00000507, valerylcarnitine (car 5:0),170.625,171.02,0.230967138
MpNa,simd00000508, dodecanoylcarnitine (car 12:0),201.5,208.991,3.584364877
MpNa,simd00000509, tetradecanoylcarnitine (car 14:0),212.125,217.283,2.373862658
MpNa,simd00000510, palmitoylcarnitine (car 16:0),216.75,225.065,3.694488259
MpNa,simd00000511, oleoylcarnitine (c18:1 (?9-cis)),222.875,223.415,0.241702661
MpNa,simd00000512, butanoylcarnitine (car 4:0),164,169.103,3.017687445
MpNa,simd00000513, pentadecanoylcarnitine (car 15:0),225.875,222.662,1.442994314
MpNa,simd00000526, dg(16:0/16:0/0:0),267.25,255.017,4.796935106
MpNa,simd00000527, dg(18:0/18:0/0:0),279.75,268.463,4.204303759
MpNa,simd00000528, mg(18:1(9z)/0:0/0:0)[rac],207,197.972,4.560240842
MpNa,simd00000529, tg(18:2(9z-12z)/18:2(9z-12z)/18:2(9z-12z)),313.25,319.643,2.000043799
MpNa,simd00000530, dg(18:1(9z)/18:1(9z)/0:0),281.75,264.323,6.593069843
MpNa,simd00000531, tg(18:1(9z)/18:1(9z)/18:1(9z)),333.75,326.12,2.339629584
MpNa,simd00000532, tg(16:0/16:0/18:0),328.5,320.642,2.450708267
MpNa,simd00000533, tg(16:0/18:2(9z-12z)/18:0),336,322.85,4.073098962
MpNa,simd00000534, tg(16:1(9z)/16:1(9z)/18:1(9z)),312.5,311.753,0.23961277
MpNa,simd00000536, cholesteryl ?-linolenate (ce 18:3),280,286.715,2.34204698
MpNa,simd00000537, cholesteryl stearate (ce 18:0),298.25,298.877,0.209785296
MpNa,simd00000538, cholesteryl oleate (ce 18:1),288.25,291.569,1.138324033
MpNa,simd00000539, cholesteryl linoleate (ce 18:2),297.75,288.95,3.045509604
MpNa,simd00000540, cholesteryl eicosapentaenoate (ce 20:5),299.25,289.907,3.222757643
MpNa,simd00000541, cholesteryl arachidate (ce 20:0),299.75,306.182,2.100711342
MpNa,simd00000542, cholesteryl arachidonate (ce 20:4),293,291.512,0.510442109
MpNa,simd00000543, cholesteryl palmitoleate (ce 16:1),270,286.583,5.78645628
MpNa,simd00000544, cholesteryl eicosatrienoate (ce 20:3),294.5,292.727,0.605683794
MpNa,simd00000545, cholesteryl eicosadienoate (ce 20:2),294.25,294.803,0.187582894
MpNa,simd00000546,sm(d18:1/17:0),291.5,288.368,1.08611219
MpNa,simd00000547, sm(d18:1/12:0),280.5,275.795,1.705977266
MpNa,simd00000548, sm(d18:1/16:0),292.25,287.198,1.759065175
MpNa,simd00000549, sm(d18:1/18:0),301.75,292.85,3.039098515
MpNa,simd00000550, ceramide (d18:1/17:0),260.5,258.314,0.846256881
MpNa,simd00000551, ceramide (d18:1/12:0),241.5,243.02,0.625462925
MpNa,simd00000552, ceramide (d18:1/16:0),256.75,254.72,0.796953518
MpNa,simd00000553, ceramide (d18:1/18:0),267.5,260.804,2.567445285
MpNa,simd00000554, ceramide (d18:1/20:0),291,267.167,8.920637654
MpNa,simd00000555, cer(d18:1/24:0),284.75,280.607,1.476442142
MpNa,simd00000712, cholesteryl tricosanoate ce 23:0,309.25,310.883,0.525277998
MpNa,simd00000713, cholesteryl heneicosanoate ce 21:0,304.75,304.394,0.116953685
MpNa,simd00000714, cholesteryl nervonate ce 24:1 (15z),312.25,308.648,1.16702522
MpNa,simd00000715, cholesteryl erucate ce 22:1 (13z),313,301.01,3.98325637
MpNa,simd00000716, cholesteryl behenate ce 22:0,309,307.673,0.431302064
MpNa,simd00000717, cholesteryl elaidate ce 18:1 (9e),290.25,287.636,0.908787495
MpNa,simd00000718, cholesteryl linoelaidate ce 18:2 (9e-12e),289.25,285.161,1.433926799
MpNa,simd00000719, cholesteryl 11(z)-vaccenate ce 18:1 (11z),282.5,288.581,2.107207335
MpNa,simd00000720, cholesteryl myristoleate ce 14:1 (9z),271.25,279.422,2.924608656
MpNa,simd00000721, cholesteryl brassidate ce 22:1 (13e),310,301.664,2.763339344
MpNa,simd00000722, cholesteryl 1-eicosenoate ce (20:1),301.75,294.566,2.438842229
MpNa,simd00000723, cholesteryl 11(e)-vaccenate  ce 18:1 11e,277.5,288.401,3.779806589
MpNa,simd00000724, cholesteryl docosapentaenoate ce 22:5 (7z-10z-13z-16z-19z),291.25,292.934,0.574873521
MpNa,simd00000725, cholesteryl 1-?-linolenoate ce 18:3(6z-9z-12z),286.5,286.778,0.096939096
MpNa,simd00000726, cholesterol 1-tetracosanoate ce(24:0),314.5,313.73,0.245433972
MpNa,simd00000728, deoxycholic acid,202.125,197.885,2.142658615
MpNa,simd00000730, ursodeoxycholic acid,199.875,199.499,0.188472123
MpNa,simd00000734, glycochenodeoxycholic acid ,211.25,201.248,4.969987279
MpNa,simd00000735, glycocholic acid,219.25,201.182,8.980922747
MpNa,simd00000737, glyco-?-muricholic acid,214.5,204.719,4.777768551
MpNa,simd00000738, 12-ketolithocholic acid ,199.375,203.828,2.184685127
MpNa,simd00000739, ?-muricholic acid ,215.125,216.635,0.69702495
MpNa,simd00000741, cholic acid ,201.875,197.087,2.429383978
MpNa,simd00000744, …-muricholic acid ,206.125,213.83,3.603329748
MpNa,simd00000745, hyocholic acid 3- 6- 7-trihydroxy-5?-cholanic acid,206.125,211.1144,2.363363181
MpNa,simd00000746, chenodeoxycholic acid,202.125,198.146,2.008115228
MpNa,simd00000748, …-hyodeoxycholic acid,201.5,199.742,0.880135375
MpNa,simd00000750, 3-oxo-5b-cholanoic acid,197,192.608,2.280279116
MpNa,simd00000751, 3-hydroxy-7-12-diketocholanoic acid,208.625,204.395,2.069522249
MpNa,simd00000752, tauro-…-muricholic acid ,219.125,210.092,4.299544961
MpNa,simd00000753, lithocholyglycine ,216.25,203.156,6.445293272
MpNa,simd00000754, glycohyodeoxycholic acid ,215.375,204.617,5.257627665
MpNa,simd00000756, 5-?-cholanic acid-3- 6- 7-triol-n-(carboxymethyl)-amide,229.625,207.572,10.62426532
MpNa,simd00000757, dehydrocholic acid,198.125,193.421,2.432000662
MpNa,simd00000761, ursolic acid,225.875,224.429,0.644301761
MpNa,simd00000762, oleanolic acid ,219.75,224.603,2.160701326
MpNa,simd00000767, pc 16:0/14:0,292.75,285.464,2.552335846
MpNa,simd00000768, lpc 20:0,256.75,250.541,2.478237095
MpNa,simd00000769, lpg 18:0,242.25,233.552,3.724224156
MpNa,simd00000770, lpg 18:1,238.5,226.994,5.068856446
MpNa,simd00000771, lps 18:1,247.5,232.4615,6.469243294
MpNa,simd00000772, cer d18:0/16:0,263,253.913,3.578784859
MpNa,simd00000773, cer d18:1/24:1,285.75,283.064,0.948902015
MpNa,simd00000774, cer d18:2/16:0,250,254.885,1.916550601
MpNa,simd00000775, tg 18:1/18:0/18:1,339.5,327.14,3.778198936
MpNa,simd00000777, pc 18:1/18:0,301.5,298.895,0.871543519
MpNa,simd00000778, pc 16:0/18:2,297.75,289.343,2.905548087
MpNa,simd00000779, sm  24:0 ,319.25,307.856,3.701081025
MpNa,simd00000780, lpe 18:0 ,233.625,230.27,1.456985278
MpNa,simd00000781, pc 16:0,287.5,292.1936,1.60633224
MpNa,simd00000782, pc 18:0/18:2,303.25,296.228,2.370471394
MpNa,simd00000783, lpc 18:1,246.875,237.053,4.143377219
MpNa,simd00000784, cerd18:1/17:0,262.75,260.948,0.690559039
MpNa,simd00000785, cholesteryl palmitelaidate ce 16:1 (9e),287.75,282.449,1.876798997
MpNa,simd00000786, ?-muricholic acid,204.75,213.977,4.312145698
MpNa,simd00000787, pc 16:0/18:1,294.5,293.1957,0.444856456
