Adduct,AllCCSID,name,predicted_CCS,experimental_CCS,relative_percentage_error
MmHm,simd00000488, pe(16:0/0:0),215.125,213.8787,0.582713473
MmHm,simd00000489, pe(p-18:0/0:0),223.625,220.5161,1.409829033
MmHm,simd00000490, ps(17:1(9z)/0:0),225.75,223.599,0.961989991
MmHm,simd00000491, pi(17:1(10z)/0:0),242.625,237.0999,2.330283564
MmHm,simd00000498, pe(16:0/18:1(9z)),281.75,271.5687,3.749069757
MmHm,simd00000499, pe(18:0/18:2(9z-12z)),290.5,276.4901,5.067053034
MmHm,simd00000500, pe(p-18:0/18:1(9z)),284.75,277.5177,2.606068009
MmHm,simd00000501, ps(18:0/18:2(9z-12z)),291,287.04,1.379598662
MmHm,simd00000502, ps(16:0/18:1(9z)),287.5,282.502,1.769191015
MmHm,simd00000503, pg(16:0/18:1(9z)),289.75,278.8188,3.920539074
MmHm,simd00000504, pi (16:0/18:1(9z)),290,293.2625,1.112484549
MmHm,simd00000505, pi(18:1(9z)/18:1(9z)),308.5,297.6937,3.630006278
MmHm,simd00000514, linoleic acid (fa 18:2),186.5,181.6947,2.644711156
MmHm,simd00000515, alpha-linolenic acid (fa 18:3),183.5,179.9662,1.963590941
MmHm,simd00000516, nonadecanoic acid (fa 19:0),193.125,188.5049,2.450917722
MmHm,simd00000517, oleic acid (fa 18:1),192.875,182.2761,5.814750261
MmHm,simd00000518, myristic acid (fa 14:0),172.125,171.4433,0.397624171
MmHm,simd00000519, palmitic acid (fa 16:0),187.5,177.7507,5.484816656
MmHm,simd00000520, cis-9-palmitoleic acid (fa 16:1),178.625,175.114,2.004979613
MmHm,simd00000521, stearic acid (fa 18:0),181.875,184.7274,1.544113109
MmHm,simd00000522, arachidic acid (fa 20:0),195.25,192.0404,1.671314994
MmHm,simd00000523, arachidonic acid (fa 20:4),190.375,188.9165,0.772034206
MmHm,simd00000524, 5z-8z-11z-14z-17z-eicosapentaenoic acid (fa 20:5),194.375,189.1177,2.77990902
MmHm,simd00000525, behenic acid (fa 22:0),209.75,199.4413,5.168789012
MmHm,simd00000550, ceramide (d18:1/17:0),258.75,255.032,1.457856269
MmHm,simd00000551, ceramide (d18:1/12:0),241.5,238.357,1.31861032
MmHm,simd00000552, ceramide (d18:1/16:0),255.75,252.6404,1.230840356
MmHm,simd00000553, ceramide (d18:1/18:0),267,258.8786,3.137146137
MmHm,simd00000554, ceramide (d18:1/20:0),269,264.8685,1.559830633
MmHm,simd00000555, cer(d18:1/24:0),283,276.9835,2.172151049
MmHm,simd00000728, deoxycholic acid,205.25,200.0259,2.611711783
MmHm,simd00000730, ursodeoxycholic acid,203.25,205.4533,1.072409156
MmHm,simd00000732, lithocholic acid,201.75,204.8939,1.534403904
MmHm,simd00000734, glycochenodeoxycholic acid ,210.375,203.5551,3.350395053
MmHm,simd00000735, glycocholic acid,209.75,201.5878,4.048955344
MmHm,simd00000737, glyco-?-muricholic acid,213.125,201.0048,6.029806253
MmHm,simd00000738, 12-ketolithocholic acid ,204.125,205.9309,0.876944645
MmHm,simd00000739, ?-muricholic acid ,209.375,206.66,1.313752057
MmHm,simd00000741, cholic acid ,202.875,202.1857,0.34092421
MmHm,simd00000742, hyodeoxycholic acid ,202.5,206.4495,1.913058641
MmHm,simd00000744, …-muricholic acid ,204.75,207.5054,1.327869058
MmHm,simd00000745, hyocholic acid 3- 6- 7-trihydroxy-5?-cholanic acid,204.75,206.5563,0.874483131
MmHm,simd00000746, chenodeoxycholic acid,204.5,205.7487,0.606905414
MmHm,simd00000748, …-hyodeoxycholic acid,202.5,206.4903,1.932439441
MmHm,simd00000749, (3b-5b)-3-hydroxycholan-24-oic acid ,203,204.3942,0.682113289
MmHm,simd00000750, 3-oxo-5b-cholanoic acid,202.375,203.6997,0.650320054
MmHm,simd00000751, 3-hydroxy-7-12-diketocholanoic acid,207.875,204.655,1.57337959
MmHm,simd00000752, tauro-…-muricholic acid ,215.25,207.7788,3.595747016
MmHm,simd00000753, lithocholyglycine ,214.25,198.1026,8.15102881
MmHm,simd00000754, glycohyodeoxycholic acid ,213.625,201.0661,6.246154871
MmHm,simd00000756, 5-?-cholanic acid-3- 6- 7-triol-n-(carboxymethyl)-amide,213.125,208.3194,2.306842282
MmHm,simd00000757, dehydrocholic acid,202.75,203.0837,0.164316486
MmHm,simd00000761, ursolic acid,221.5,215.9623,2.564197547
MmHm,simd00000762, oleanolic acid ,215.375,218.0271,1.216408419
MmHm,simd00000768, lpc 20:0,241.625,239.2118,1.00881311
MmHm,simd00000769, lpg 18:0,241,233.6398,3.150233821
MmHm,simd00000770, lpg 18:1,243.875,230.8774,5.629654527
MmHm,simd00000771, lps 18:1,231.875,226.2137,2.502633572
MmHm,simd00000772, cer d18:0/16:0,261.5,256.6347,1.895807543
MmHm,simd00000773, cer d18:1/24:1,281.25,275.145,2.218830071
MmHm,simd00000774, cer d18:2/16:0,248.875,252.4298,1.408233101
MmHm,simd00000776, 12-hydroxy-9(z)-octanoic acid,185.75,182.0184,2.050122405
MmHm,simd00000779, sm  24:0 ,303.75,298.8156,1.651319409
MmHm,simd00000780, lpe 18:0 ,231,226.4651,2.002471904
MmHm,simd00000784, cerd18:1/17:0,256.75,256.949,0.077447276
MmHm,simd00000786, ?-muricholic acid,208.625,207.2571,0.660001515
